order_detail_id,order_id,product_id,quantity,unit_price,discount
OD0179002,ORD01790,PROD028,1,54.99,0.0
OD0179003,ORD01790,PROD020,1,22.99,0.2
OD0179101,ORD01791,PROD040,1,69.99,0.0
OD0179102,ORD01791,PROD048,1,6.99,0.05
OD0179103,ORD01791,PROD031,2,29.99,0.0
OD0179201,ORD01792,PROD020,1,22.99,0.05
OD0179202,ORD01792,PROD016,1,24.99,0.05
OD0179203,ORD01792,PROD023,1,49.99,0.05
OD0179301,ORD01793,PROD010,4,34.99,0.0
OD0179401,ORD01794,PROD005,2,59.99,0.0
OD0179402,ORD01794,PROD016,4,24.99,0.1
OD0179403,ORD01794,PROD048,1,6.99,0.0
OD0179501,ORD01795,PROD036,2,44.99,0.0
OD0179601,ORD01796,PROD040,1,69.99,0.05
OD0179602,ORD01796,PROD041,1,14.99,0.0
OD0179701,ORD01797,PROD047,1,8.99,0.0
OD0179702,ORD01797,PROD025,2,129.99,0.0
OD0179801,ORD01798,PROD009,1,89.99,0.15
OD0179802,ORD01798,PROD041,3,14.99,0.05
OD0179901,ORD01799,PROD021,1,24.99,0.0
OD0179902,ORD01799,PROD014,1,79.99,0.0
OD0179903,ORD01799,PROD034,3,24.99,0.05
OD0180001,ORD01800,PROD037,1,34.99,0.15
OD0180002,ORD01800,PROD008,1,69.99,0.05
OD0180003,ORD01800,PROD041,1,14.99,0.15
OD0180004,ORD01800,PROD044,2,9.99,0.0
OD0180005,ORD01800,PROD034,4,24.99,0.0
OD0180101,ORD01801,PROD024,4,89.99,0.0
OD0180102,ORD01801,PROD028,2,54.99,0.0
OD0180103,ORD01801,PROD003,1,39.99,0.15
OD0180104,ORD01801,PROD010,1,34.99,0.0
OD0180201,ORD01802,PROD032,4,89.99,0.15
OD0180301,ORD01803,PROD036,1,44.99,0.0
OD0180302,ORD01803,PROD010,2,34.99,0.0
OD0180401,ORD01804,PROD014,1,79.99,0.0
OD0180501,ORD01805,PROD007,1,29.99,0.1
OD0180701,ORD01807,PROD034,1,24.99,0.0
OD0180702,ORD01807,PROD030,1,19.99,0.1
OD0180703,ORD01807,PROD017,1,29.99,0.0
OD0180801,ORD01808,PROD002,1,249.99,0.0
OD0180901,ORD01809,PROD028,3,54.99,0.05
OD0180902,ORD01809,PROD039,1,199.99,0.0
OD0180903,ORD01809,PROD040,3,69.99,0.0
OD0180904,ORD01809,PROD010,2,34.99,0.05
OD0181001,ORD01810,PROD007,1,29.99,0.0
OD0181201,ORD01812,PROD048,2,6.99,0.0
OD0181202,ORD01812,PROD014,2,79.99,0.1
OD0181203,ORD01812,PROD015,1,149.99,0.1
OD0181301,ORD01813,PROD011,4,89.99,0.0
OD0181302,ORD01813,PROD023,1,49.99,0.0
OD0181401,ORD01814,PROD049,2,11.99,0.0
OD0181402,ORD01814,PROD012,2,59.99,0.0
OD0181501,ORD01815,PROD002,1,249.99,0.15
OD0181502,ORD01815,PROD014,1,79.99,0.0
OD0181503,ORD01815,PROD020,2,22.99,0.0
OD0181601,ORD01816,PROD046,1,29.99,0.0
OD0181602,ORD01816,PROD008,2,69.99,0.0
OD0181603,ORD01816,PROD025,1,129.99,0.0
OD0181701,ORD01817,PROD049,2,11.99,0.0
OD0181702,ORD01817,PROD008,1,69.99,0.2
OD0181703,ORD01817,PROD021,3,24.99,0.05
OD0181801,ORD01818,PROD050,1,39.99,0.05
OD0181802,ORD01818,PROD004,1,12.99,0.2
OD0181803,ORD01818,PROD025,1,129.99,0.0
OD0181901,ORD01819,PROD017,1,29.99,0.05
OD0181902,ORD01819,PROD020,1,22.99,0.05
OD0182001,ORD01820,PROD044,1,9.99,0.15
OD0182002,ORD01820,PROD043,3,24.99,0.05
OD0182003,ORD01820,PROD005,4,59.99,0.05
OD0182004,ORD01820,PROD033,1,19.99,0.1
OD0182005,ORD01820,PROD016,1,24.99,0.05
OD0182101,ORD01821,PROD032,1,89.99,0.0
OD0182102,ORD01821,PROD006,3,19.99,0.0
OD0182201,ORD01822,PROD041,1,14.99,0.0
OD0182202,ORD01822,PROD027,1,34.99,0.0
OD0182301,ORD01823,PROD005,3,59.99,0.0
OD0182401,ORD01824,PROD036,1,44.99,0.2
OD0182402,ORD01824,PROD007,1,29.99,0.15
OD0182501,ORD01825,PROD044,4,9.99,0.0
OD0182502,ORD01825,PROD022,2,59.99,0.2
OD0182503,ORD01825,PROD046,1,29.99,0.0
OD0182601,ORD01826,PROD027,1,34.99,0.0
OD0182602,ORD01826,PROD034,1,24.99,0.1
OD0182603,ORD01826,PROD047,2,8.99,0.0
OD0182604,ORD01826,PROD004,1,12.99,0.0
OD0182701,ORD01827,PROD047,1,8.99,0.05
OD0182702,ORD01827,PROD016,2,24.99,0.05
OD0182703,ORD01827,PROD036,1,44.99,0.05
OD0182801,ORD01828,PROD014,1,79.99,0.05
OD0182802,ORD01828,PROD033,1,19.99,0.0
OD0182803,ORD01828,PROD009,1,89.99,0.05
OD0182901,ORD01829,PROD041,1,14.99,0.0
OD0182902,ORD01829,PROD015,1,149.99,0.15
OD0182903,ORD01829,PROD032,1,89.99,0.0
OD0183001,ORD01830,PROD011,2,89.99,0.0
OD0183002,ORD01830,PROD030,1,19.99,0.15
OD0183003,ORD01830,PROD019,2,39.99,0.05
OD0183101,ORD01831,PROD001,1,79.99,0.15
OD0183102,ORD01831,PROD002,1,249.99,0.15
OD0183103,ORD01831,PROD050,1,39.99,0.0
OD0183201,ORD01832,PROD021,2,24.99,0.0
OD0183301,ORD01833,PROD037,3,34.99,0.0
OD0183401,ORD01834,PROD026,1,79.99,0.05
OD0183402,ORD01834,PROD030,1,19.99,0.05
OD0183403,ORD01834,PROD027,2,34.99,0.0
OD0183404,ORD01834,PROD050,3,39.99,0.15
OD0183501,ORD01835,PROD028,1,54.99,0.05
OD0183502,ORD01835,PROD021,1,24.99,0.15
OD0183601,ORD01836,PROD003,2,39.99,0.05
OD0183602,ORD01836,PROD011,1,89.99,0.0
OD0183801,ORD01838,PROD029,3,14.99,0.1
OD0183802,ORD01838,PROD027,1,34.99,0.1
OD0183803,ORD01838,PROD041,3,14.99,0.0
OD0183804,ORD01838,PROD026,1,79.99,0.0
OD0183901,ORD01839,PROD047,1,8.99,0.1
OD0184001,ORD01840,PROD047,1,8.99,0.0
OD0184101,ORD01841,PROD019,1,39.99,0.05
OD0184201,ORD01842,PROD001,2,79.99,0.0
OD0184202,ORD01842,PROD015,1,149.99,0.0
OD0184301,ORD01843,PROD025,1,129.99,0.1
OD0184302,ORD01843,PROD041,2,14.99,0.05
OD0184303,ORD01843,PROD007,1,29.99,0.15
OD0184304,ORD01843,PROD048,2,6.99,0.0
OD0184305,ORD01843,PROD002,1,249.99,0.0
OD0184401,ORD01844,PROD020,1,22.99,0.0
OD0184402,ORD01844,PROD018,2,34.99,0.1
OD0184403,ORD01844,PROD013,2,119.99,0.0
OD0184501,ORD01845,PROD047,1,8.99,0.1
OD0184502,ORD01845,PROD049,1,11.99,0.0
OD0184503,ORD01845,PROD028,1,54.99,0.0
OD0184601,ORD01846,PROD048,4,6.99,0.1
OD0184602,ORD01846,PROD011,1,89.99,0.0
OD0184701,ORD01847,PROD017,3,29.99,0.0
OD0184801,ORD01848,PROD038,3,24.99,0.0
OD0184802,ORD01848,PROD030,2,19.99,0.05
OD0184803,ORD01848,PROD009,1,89.99,0.0
OD0184804,ORD01848,PROD031,3,29.99,0.05
OD0184805,ORD01848,PROD050,2,39.99,0.0
OD0185001,ORD01850,PROD049,1,11.99,0.15
OD0185002,ORD01850,PROD031,1,29.99,0.0
OD0185003,ORD01850,PROD039,1,199.99,0.0
OD0185004,ORD01850,PROD041,2,14.99,0.0
OD0185005,ORD01850,PROD013,3,119.99,0.0
OD0185101,ORD01851,PROD001,3,79.99,0.0
OD0185102,ORD01851,PROD014,1,79.99,0.0
OD0185103,ORD01851,PROD048,1,6.99,0.0
OD0185201,ORD01852,PROD011,1,89.99,0.0
OD0185301,ORD01853,PROD036,4,44.99,0.05
OD0185401,ORD01854,PROD042,2,12.99,0.05
OD0185402,ORD01854,PROD034,1,24.99,0.0
OD0185403,ORD01854,PROD026,2,79.99,0.0
OD0185404,ORD01854,PROD050,2,39.99,0.2
OD0185501,ORD01855,PROD045,4,19.99,0.0
OD0185601,ORD01856,PROD003,2,39.99,0.0
OD0185602,ORD01856,PROD016,1,24.99,0.1
OD0185603,ORD01856,PROD048,1,6.99,0.05
OD0185701,ORD01857,PROD010,1,34.99,0.05
OD0185702,ORD01857,PROD004,3,12.99,0.0
OD0185801,ORD01858,PROD046,2,29.99,0.0
OD0185901,ORD01859,PROD037,1,34.99,0.05
OD0185902,ORD01859,PROD043,2,24.99,0.0
OD0185903,ORD01859,PROD006,1,19.99,0.0
OD0186001,ORD01860,PROD044,1,9.99,0.05
OD0186002,ORD01860,PROD012,1,59.99,0.0
OD0186003,ORD01860,PROD004,3,12.99,0.15
OD0186101,ORD01861,PROD033,2,19.99,0.05
OD0186102,ORD01861,PROD031,1,29.99,0.1
OD0186401,ORD01864,PROD038,1,24.99,0.0
OD0186402,ORD01864,PROD049,1,11.99,0.0
OD0186501,ORD01865,PROD018,2,34.99,0.05
OD0186601,ORD01866,PROD041,3,14.99,0.0
OD0186602,ORD01866,PROD032,1,89.99,0.0
OD0186603,ORD01866,PROD004,1,12.99,0.05
OD0186604,ORD01866,PROD027,2,34.99,0.1
OD0186605,ORD01866,PROD026,4,79.99,0.05
OD0186701,ORD01867,PROD002,1,249.99,0.0
OD0186702,ORD01867,PROD010,1,34.99,0.0
OD0186801,ORD01868,PROD044,3,9.99,0.0
OD0186802,ORD01868,PROD023,1,49.99,0.15
OD0186803,ORD01868,PROD011,1,89.99,0.0
OD0186901,ORD01869,PROD020,3,22.99,0.0
OD0186902,ORD01869,PROD047,2,8.99,0.0
OD0186903,ORD01869,PROD003,3,39.99,0.0
OD0187001,ORD01870,PROD003,4,39.99,0.0
OD0187002,ORD01870,PROD022,2,59.99,0.0
OD0187101,ORD01871,PROD029,1,14.99,0.0
OD0187201,ORD01872,PROD019,3,39.99,0.0
OD0187301,ORD01873,PROD008,2,69.99,0.1
OD0187401,ORD01874,PROD026,1,79.99,0.05
OD0187601,ORD01876,PROD016,1,24.99,0.1
OD0187602,ORD01876,PROD048,1,6.99,0.0
OD0187701,ORD01877,PROD014,1,79.99,0.0
OD0187702,ORD01877,PROD049,1,11.99,0.0
OD0187801,ORD01878,PROD020,2,22.99,0.0
OD0187901,ORD01879,PROD004,1,12.99,0.0
OD0188001,ORD01880,PROD003,3,39.99,0.0
OD0188002,ORD01880,PROD023,1,49.99,0.0
OD0188003,ORD01880,PROD033,2,19.99,0.0
OD0188101,ORD01881,PROD004,1,12.99,0.0
OD0188201,ORD01882,PROD016,1,24.99,0.0
OD0188202,ORD01882,PROD009,1,89.99,0.1
OD0188203,ORD01882,PROD022,1,59.99,0.0
OD0188301,ORD01883,PROD013,1,119.99,0.05
OD0188302,ORD01883,PROD035,1,14.99,0.05
OD0188303,ORD01883,PROD015,1,149.99,0.0
OD0188304,ORD01883,PROD023,2,49.99,0.05
OD0188305,ORD01883,PROD049,1,11.99,0.0
OD0188401,ORD01884,PROD029,2,14.99,0.0
OD0188402,ORD01884,PROD030,2,19.99,0.05
OD0188501,ORD01885,PROD014,1,79.99,0.15
OD0188502,ORD01885,PROD021,1,24.99,0.05
OD0188601,ORD01886,PROD034,3,24.99,0.05
OD0188602,ORD01886,PROD043,3,24.99,0.0
OD0188603,ORD01886,PROD038,2,24.99,0.05
OD0188701,ORD01887,PROD045,1,19.99,0.0
OD0188702,ORD01887,PROD024,2,89.99,0.0
OD0188801,ORD01888,PROD034,1,24.99,0.05
OD0188802,ORD01888,PROD047,1,8.99,0.0
OD0188803,ORD01888,PROD025,1,129.99,0.05
OD0188901,ORD01889,PROD033,1,19.99,0.0
OD0188902,ORD01889,PROD019,1,39.99,0.0
OD0188903,ORD01889,PROD041,1,14.99,0.0
OD0188904,ORD01889,PROD008,2,69.99,0.0
OD0189001,ORD01890,PROD034,1,24.99,0.05
OD0189002,ORD01890,PROD024,2,89.99,0.1
OD0189003,ORD01890,PROD038,1,24.99,0.05
OD0189201,ORD01892,PROD016,1,24.99,0.0
OD0189202,ORD01892,PROD017,1,29.99,0.0
OD0189203,ORD01892,PROD002,3,249.99,0.0
OD0189301,ORD01893,PROD034,1,24.99,0.15
OD0189401,ORD01894,PROD007,3,29.99,0.0
OD0189402,ORD01894,PROD043,1,24.99,0.0
OD0189403,ORD01894,PROD037,1,34.99,0.0
OD0189404,ORD01894,PROD026,1,79.99,0.0
OD0189405,ORD01894,PROD025,1,129.99,0.05
OD0189501,ORD01895,PROD023,1,49.99,0.0
OD0189502,ORD01895,PROD013,1,119.99,0.0
OD0189503,ORD01895,PROD034,2,24.99,0.15
OD0189504,ORD01895,PROD043,1,24.99,0.0
OD0189601,ORD01896,PROD003,2,39.99,0.0
OD0189701,ORD01897,PROD020,1,22.99,0.15
OD0189801,ORD01898,PROD039,3,199.99,0.0
OD0189802,ORD01898,PROD040,1,69.99,0.0
OD0189901,ORD01899,PROD008,2,69.99,0.15
OD0190001,ORD01900,PROD040,2,69.99,0.0
OD0190101,ORD01901,PROD021,2,24.99,0.05
OD0190102,ORD01901,PROD034,1,24.99,0.0
OD0190201,ORD01902,PROD007,1,29.99,0.0
OD0190202,ORD01902,PROD036,2,44.99,0.0
OD0190301,ORD01903,PROD034,1,24.99,0.1
OD0190302,ORD01903,PROD036,2,44.99,0.0
OD0190401,ORD01904,PROD031,1,29.99,0.0
OD0190402,ORD01904,PROD012,1,59.99,0.0
OD0190403,ORD01904,PROD029,1,14.99,0.0
OD0190404,ORD01904,PROD022,1,59.99,0.0
OD0190601,ORD01906,PROD038,1,24.99,0.0
OD0190602,ORD01906,PROD045,1,19.99,0.1
OD0190701,ORD01907,PROD049,1,11.99,0.0
OD0190801,ORD01908,PROD002,2,249.99,0.0
OD0190802,ORD01908,PROD030,1,19.99,0.0
OD0191001,ORD01910,PROD003,1,39.99,0.1
OD0191002,ORD01910,PROD019,3,39.99,0.15
OD0191101,ORD01911,PROD024,1,89.99,0.0
OD0191102,ORD01911,PROD044,1,9.99,0.1
OD0191103,ORD01911,PROD005,2,59.99,0.0
OD0191201,ORD01912,PROD045,1,19.99,0.0
OD0191202,ORD01912,PROD046,1,29.99,0.0
OD0191301,ORD01913,PROD046,1,29.99,0.05
OD0191401,ORD01914,PROD037,1,34.99,0.0
OD0191402,ORD01914,PROD016,2,24.99,0.0
OD0191403,ORD01914,PROD004,2,12.99,0.0
OD0191501,ORD01915,PROD018,1,34.99,0.05
OD0191502,ORD01915,PROD037,2,34.99,0.0
OD0191601,ORD01916,PROD006,1,19.99,0.1
OD0191602,ORD01916,PROD044,1,9.99,0.1
OD0191701,ORD01917,PROD019,2,39.99,0.0
OD0191702,ORD01917,PROD032,1,89.99,0.05
OD0191801,ORD01918,PROD019,3,39.99,0.15
OD0192001,ORD01920,PROD038,1,24.99,0.0
OD0192002,ORD01920,PROD005,1,59.99,0.0
OD0192201,ORD01922,PROD017,3,29.99,0.2
OD0192202,ORD01922,PROD031,1,29.99,0.0
OD0192401,ORD01924,PROD003,1,39.99,0.0
OD0192501,ORD01925,PROD029,1,14.99,0.1
OD0192601,ORD01926,PROD014,2,79.99,0.0
OD0192602,ORD01926,PROD027,2,34.99,0.15
OD0192701,ORD01927,PROD018,2,34.99,0.05
OD0192801,ORD01928,PROD038,3,24.99,0.0
OD0192802,ORD01928,PROD001,1,79.99,0.0
OD0192803,ORD01928,PROD013,2,119.99,0.0
OD0192804,ORD01928,PROD023,1,49.99,0.0
OD0192901,ORD01929,PROD014,3,79.99,0.2
OD0192902,ORD01929,PROD024,3,89.99,0.1
OD0192903,ORD01929,PROD006,1,19.99,0.0
OD0193001,ORD01930,PROD020,1,22.99,0.0
OD0193002,ORD01930,PROD013,1,119.99,0.0
OD0193101,ORD01931,PROD045,1,19.99,0.0
OD0193201,ORD01932,PROD035,1,14.99,0.0
OD0193202,ORD01932,PROD029,1,14.99,0.0
OD0193203,ORD01932,PROD045,1,19.99,0.05
OD0193301,ORD01933,PROD039,1,199.99,0.1
OD0193302,ORD01933,PROD036,1,44.99,0.0
OD0193401,ORD01934,PROD050,2,39.99,0.0
OD0193402,ORD01934,PROD020,4,22.99,0.15
OD0193501,ORD01935,PROD012,1,59.99,0.05
OD0193601,ORD01936,PROD007,1,29.99,0.0
OD0193602,ORD01936,PROD015,1,149.99,0.1
OD0193603,ORD01936,PROD031,2,29.99,0.0
OD0193701,ORD01937,PROD012,1,59.99,0.0
OD0193702,ORD01937,PROD049,3,11.99,0.0
OD0193801,ORD01938,PROD027,2,34.99,0.1
OD0193901,ORD01939,PROD025,1,129.99,0.0
OD0193902,ORD01939,PROD009,2,89.99,0.15
OD0193903,ORD01939,PROD028,1,54.99,0.0
OD0194001,ORD01940,PROD014,1,79.99,0.0
OD0194101,ORD01941,PROD013,3,119.99,0.0
OD0194201,ORD01942,PROD008,1,69.99,0.0
OD0194301,ORD01943,PROD017,1,29.99,0.05
OD0194401,ORD01944,PROD033,1,19.99,0.0
OD0194402,ORD01944,PROD012,1,59.99,0.2
OD0194403,ORD01944,PROD013,2,119.99,0.0
OD0194404,ORD01944,PROD031,1,29.99,0.0
OD0194501,ORD01945,PROD033,1,19.99,0.2
OD0194601,ORD01946,PROD037,2,34.99,0.0
OD0194602,ORD01946,PROD017,2,29.99,0.2
OD0194801,ORD01948,PROD015,2,149.99,0.1
OD0194901,ORD01949,PROD029,1,14.99,0.0
OD0195001,ORD01950,PROD005,2,59.99,0.15
OD0195002,ORD01950,PROD028,1,54.99,0.15
OD0195003,ORD01950,PROD010,2,34.99,0.0
OD0195101,ORD01951,PROD005,2,59.99,0.1
OD0195102,ORD01951,PROD036,2,44.99,0.0
OD0195201,ORD01952,PROD003,1,39.99,0.15
OD0195202,ORD01952,PROD033,2,19.99,0.05
OD0195203,ORD01952,PROD005,1,59.99,0.0
OD0195301,ORD01953,PROD025,4,129.99,0.05
OD0195302,ORD01953,PROD012,3,59.99,0.0
OD0195501,ORD01955,PROD011,2,89.99,0.0
OD0195502,ORD01955,PROD020,1,22.99,0.0
OD0195601,ORD01956,PROD036,1,44.99,0.05
OD0195602,ORD01956,PROD023,1,49.99,0.1
OD0195603,ORD01956,PROD011,1,89.99,0.2
OD0195604,ORD01956,PROD048,1,6.99,0.05
OD0195701,ORD01957,PROD027,2,34.99,0.1
OD0195702,ORD01957,PROD013,1,119.99,0.0
OD0195801,ORD01958,PROD015,2,149.99,0.05
OD0195901,ORD01959,PROD032,1,89.99,0.15
OD0195902,ORD01959,PROD013,3,119.99,0.0
OD0195903,ORD01959,PROD024,1,89.99,0.0
OD0195904,ORD01959,PROD035,1,14.99,0.05
OD0195905,ORD01959,PROD002,1,249.99,0.0
OD0196001,ORD01960,PROD004,1,12.99,0.0
OD0196101,ORD01961,PROD002,1,249.99,0.0
OD0196102,ORD01961,PROD016,1,24.99,0.0
OD0196201,ORD01962,PROD005,1,59.99,0.2
OD0196202,ORD01962,PROD041,1,14.99,0.0
OD0196203,ORD01962,PROD020,3,22.99,0.2
OD0196301,ORD01963,PROD046,2,29.99,0.0
OD0196302,ORD01963,PROD006,1,19.99,0.0
OD0196303,ORD01963,PROD014,1,79.99,0.05
OD0196401,ORD01964,PROD036,3,44.99,0.0
OD0196402,ORD01964,PROD021,3,24.99,0.0
OD0196403,ORD01964,PROD015,1,149.99,0.0
OD0196501,ORD01965,PROD025,4,129.99,0.0
OD0196502,ORD01965,PROD010,1,34.99,0.05
OD0196503,ORD01965,PROD035,1,14.99,0.0
OD0196601,ORD01966,PROD042,2,12.99,0.1
OD0196602,ORD01966,PROD008,1,69.99,0.0
OD0196603,ORD01966,PROD009,2,89.99,0.0
OD0196604,ORD01966,PROD018,1,34.99,0.0
OD0196701,ORD01967,PROD029,3,14.99,0.0
OD0196801,ORD01968,PROD001,1,79.99,0.15
OD0196901,ORD01969,PROD028,1,54.99,0.0
OD0196902,ORD01969,PROD001,1,79.99,0.0
OD0197101,ORD01971,PROD048,4,6.99,0.0
OD0197102,ORD01971,PROD026,4,79.99,0.0
OD0197201,ORD01972,PROD041,4,14.99,0.0
OD0197202,ORD01972,PROD032,1,89.99,0.0
OD0197203,ORD01972,PROD005,1,59.99,0.05
OD0197301,ORD01973,PROD003,1,39.99,0.0
OD0197302,ORD01973,PROD014,3,79.99,0.0
OD0197303,ORD01973,PROD013,2,119.99,0.0
OD0197304,ORD01973,PROD031,2,29.99,0.0
OD0197401,ORD01974,PROD037,2,34.99,0.0
OD0197402,ORD01974,PROD003,1,39.99,0.0
OD0197403,ORD01974,PROD008,1,69.99,0.0
OD0197404,ORD01974,PROD030,1,19.99,0.05
OD0197501,ORD01975,PROD006,2,19.99,0.05
OD0197502,ORD01975,PROD032,3,89.99,0.0
OD0197601,ORD01976,PROD022,2,59.99,0.0
OD0197602,ORD01976,PROD008,1,69.99,0.0
OD0197603,ORD01976,PROD044,1,9.99,0.0
OD0197604,ORD01976,PROD047,1,8.99,0.05
OD0197605,ORD01976,PROD013,1,119.99,0.1
OD0197701,ORD01977,PROD018,2,34.99,0.0
OD0197801,ORD01978,PROD046,1,29.99,0.05
OD0197901,ORD01979,PROD007,3,29.99,0.0
OD0198001,ORD01980,PROD027,2,34.99,0.1
OD0198002,ORD01980,PROD044,1,9.99,0.0
OD0198003,ORD01980,PROD040,2,69.99,0.05
OD0198101,ORD01981,PROD015,2,149.99,0.0
OD0198102,ORD01981,PROD021,1,24.99,0.0
OD0198201,ORD01982,PROD050,3,39.99,0.0
OD0198202,ORD01982,PROD042,1,12.99,0.0
OD0198203,ORD01982,PROD047,2,8.99,0.0
OD0198301,ORD01983,PROD015,2,149.99,0.0
OD0198401,ORD01984,PROD010,1,34.99,0.1
OD0198402,ORD01984,PROD028,1,54.99,0.1
OD0198501,ORD01985,PROD026,1,79.99,0.1
OD0198502,ORD01985,PROD040,3,69.99,0.05
OD0198503,ORD01985,PROD029,2,14.99,0.0
OD0198504,ORD01985,PROD022,2,59.99,0.0
OD0198601,ORD01986,PROD043,1,24.99,0.0
OD0198602,ORD01986,PROD040,4,69.99,0.0
OD0198701,ORD01987,PROD025,1,129.99,0.1
OD0198801,ORD01988,PROD046,2,29.99,0.0
OD0198802,ORD01988,PROD008,2,69.99,0.0
OD0198901,ORD01989,PROD013,1,119.99,0.0
OD0199001,ORD01990,PROD017,1,29.99,0.0
OD0199002,ORD01990,PROD046,1,29.99,0.0
OD0199003,ORD01990,PROD034,1,24.99,0.1
OD0199101,ORD01991,PROD002,2,249.99,0.1
OD0199102,ORD01991,PROD034,1,24.99,0.1
OD0199201,ORD01992,PROD019,2,39.99,0.1
OD0199301,ORD01993,PROD028,1,54.99,0.0
OD0199401,ORD01994,PROD016,1,24.99,0.0
OD0199402,ORD01994,PROD017,1,29.99,0.0
OD0199501,ORD01995,PROD027,3,34.99,0.0
OD0199701,ORD01997,PROD038,1,24.99,0.0
OD0199702,ORD01997,PROD031,1,29.99,0.0
OD0199703,ORD01997,PROD035,1,14.99,0.0
OD0199801,ORD01998,PROD018,1,34.99,0.0
OD0199901,ORD01999,PROD007,1,29.99,0.05
OD0199902,ORD01999,PROD013,2,119.99,0.0
OD0199903,ORD01999,PROD027,2,34.99,0.0
OD0199904,ORD01999,PROD031,1,29.99,0.0
OD0200001,ORD02000,PROD030,1,19.99,0.0
